,date,GDPC1
1/1/60,Q1-1960,3275.757
4/1/60,Q2-1960,3258.088
7/1/60,Q3-1960,3274.029
10/1/60,Q4-1960,3232.009
1/1/61,Q1-1961,3253.826
4/1/61,Q2-1961,3309.059
7/1/61,Q3-1961,3372.581
10/1/61,Q4-1961,3438.721
1/1/62,Q1-1962,3500.054
4/1/62,Q2-1962,3531.683
7/1/62,Q3-1962,3575.07
10/1/62,Q4-1962,3586.827
1/1/63,Q1-1963,3625.981
4/1/63,Q2-1963,3666.669
7/1/63,Q3-1963,3747.278
10/1/63,Q4-1963,3771.845
1/1/64,Q1-1964,3851.366
4/1/64,Q2-1964,3893.296
7/1/64,Q3-1964,3954.121
10/1/64,Q4-1964,3966.335
1/1/65,Q1-1965,4062.311
4/1/65,Q2-1965,4113.629
7/1/65,Q3-1965,4205.086
10/1/65,Q4-1965,4301.973
1/1/66,Q1-1966,4406.693
4/1/66,Q2-1966,4421.747
7/1/66,Q3-1966,4459.195
10/1/66,Q4-1966,4495.777
1/1/67,Q1-1967,4535.591
4/1/67,Q2-1967,4538.37
7/1/67,Q3-1967,4581.309
10/1/67,Q4-1967,4615.853
1/1/68,Q1-1968,4709.993
4/1/68,Q2-1968,4788.688
7/1/68,Q3-1968,4825.799
10/1/68,Q4-1968,4844.779
1/1/69,Q1-1969,4920.605
4/1/69,Q2-1969,4935.564
7/1/69,Q3-1969,4968.164
10/1/69,Q4-1969,4943.935
1/1/70,Q1-1970,4936.594
4/1/70,Q2-1970,4943.6
7/1/70,Q3-1970,4989.159
10/1/70,Q4-1970,4935.693
1/1/71,Q1-1971,5069.746
4/1/71,Q2-1971,5097.179
7/1/71,Q3-1971,5139.128
10/1/71,Q4-1971,5151.245
1/1/72,Q1-1972,5245.974
4/1/72,Q2-1972,5365.045
7/1/72,Q3-1972,5415.712
10/1/72,Q4-1972,5506.396
1/1/73,Q1-1973,5642.669
4/1/73,Q2-1973,5704.098
7/1/73,Q3-1973,5674.1
10/1/73,Q4-1973,5727.96
1/1/74,Q1-1974,5678.713
4/1/74,Q2-1974,5692.21
7/1/74,Q3-1974,5638.411
10/1/74,Q4-1974,5616.526
1/1/75,Q1-1975,5548.156
4/1/75,Q2-1975,5587.8
7/1/75,Q3-1975,5683.444
10/1/75,Q4-1975,5759.972
1/1/76,Q1-1976,5889.5
4/1/76,Q2-1976,5932.711
7/1/76,Q3-1976,5965.265
10/1/76,Q4-1976,6008.504
1/1/77,Q1-1977,6079.494
4/1/77,Q2-1977,6197.686
7/1/77,Q3-1977,6309.514
10/1/77,Q4-1977,6309.652
1/1/78,Q1-1978,6329.791
4/1/78,Q2-1978,6574.39
7/1/78,Q3-1978,6640.497
10/1/78,Q4-1978,6729.755
1/1/79,Q1-1979,6741.854
4/1/79,Q2-1979,6749.063
7/1/79,Q3-1979,6799.2
10/1/79,Q4-1979,6816.203
1/1/80,Q1-1980,6837.641
4/1/80,Q2-1980,6696.753
7/1/80,Q3-1980,6688.794
10/1/80,Q4-1980,6813.535
1/1/81,Q1-1981,6947.042
4/1/81,Q2-1981,6895.559
7/1/81,Q3-1981,6978.135
10/1/81,Q4-1981,6902.105
1/1/82,Q1-1982,6794.878
4/1/82,Q2-1982,6825.876
7/1/82,Q3-1982,6799.781
10/1/82,Q4-1982,6802.497
1/1/83,Q1-1983,6892.144
4/1/83,Q2-1983,7048.982
7/1/83,Q3-1983,7189.896
10/1/83,Q4-1983,7339.893
1/1/84,Q1-1984,7483.371
4/1/84,Q2-1984,7612.668
7/1/84,Q3-1984,7686.059
10/1/84,Q4-1984,7749.151
1/1/85,Q1-1985,7824.247
4/1/85,Q2-1985,7893.136
7/1/85,Q3-1985,8013.674
10/1/85,Q4-1985,8073.239
1/1/86,Q1-1986,8148.603
4/1/86,Q2-1986,8185.303
7/1/86,Q3-1986,8263.639
10/1/86,Q4-1986,8308.021
1/1/87,Q1-1987,8369.93
4/1/87,Q2-1987,8460.233
7/1/87,Q3-1987,8533.635
10/1/87,Q4-1987,8680.162
1/1/88,Q1-1988,8725.006
4/1/88,Q2-1988,8839.641
7/1/88,Q3-1988,8891.435
10/1/88,Q4-1988,9009.913
1/1/89,Q1-1989,9101.508
4/1/89,Q2-1989,9170.977
7/1/89,Q3-1989,9238.923
10/1/89,Q4-1989,9257.128
1/1/90,Q1-1990,9358.289
4/1/90,Q2-1990,9392.251
7/1/90,Q3-1990,9398.499
10/1/90,Q4-1990,9312.937
1/1/91,Q1-1991,9269.367
4/1/91,Q2-1991,9341.642
7/1/91,Q3-1991,9388.845
10/1/91,Q4-1991,9421.565
1/1/92,Q1-1992,9534.346
4/1/92,Q2-1992,9637.732
7/1/92,Q3-1992,9732.979
10/1/92,Q4-1992,9834.51
1/1/93,Q1-1993,9850.973
4/1/93,Q2-1993,9908.347
7/1/93,Q3-1993,9955.641
10/1/93,Q4-1993,10091.049
1/1/94,Q1-1994,10188.954
4/1/94,Q2-1994,10327.019
7/1/94,Q3-1994,10387.382
10/1/94,Q4-1994,10506.372
1/1/95,Q1-1995,10543.644
4/1/95,Q2-1995,10575.1
7/1/95,Q3-1995,10665.06
10/1/95,Q4-1995,10737.478
1/1/96,Q1-1996,10817.896
4/1/96,Q2-1996,10998.322
7/1/96,Q3-1996,11096.976
10/1/96,Q4-1996,11212.205
1/1/97,Q1-1997,11284.587
4/1/97,Q2-1997,11472.137
7/1/97,Q3-1997,11615.636
10/1/97,Q4-1997,11715.393
1/1/98,Q1-1998,11832.486
4/1/98,Q2-1998,11942.032
7/1/98,Q3-1998,12091.614
10/1/98,Q4-1998,12287
1/1/99,Q1-1999,12403.293
4/1/99,Q2-1999,12498.694
7/1/99,Q3-1999,12662.385
10/1/99,Q4-1999,12877.593
1/1/00,Q1-2000,12924.179
4/1/00,Q2-2000,13160.842
7/1/00,Q3-2000,13178.419
10/1/00,Q4-2000,13260.506
1/1/01,Q1-2001,13222.69
4/1/01,Q2-2001,13299.984
7/1/01,Q3-2001,13244.784
10/1/01,Q4-2001,13280.859
1/1/02,Q1-2002,13397.002
4/1/02,Q2-2002,13478.152
7/1/02,Q3-2002,13538.072
10/1/02,Q4-2002,13559.032
1/1/03,Q1-2003,13634.253
4/1/03,Q2-2003,13751.543
7/1/03,Q3-2003,13985.073
10/1/03,Q4-2003,14145.645
1/1/04,Q1-2004,14221.147
4/1/04,Q2-2004,14329.523
7/1/04,Q3-2004,14464.984
10/1/04,Q4-2004,14609.876
1/1/05,Q1-2005,14771.602
4/1/05,Q2-2005,14839.782
7/1/05,Q3-2005,14972.054
10/1/05,Q4-2005,15066.597
1/1/06,Q1-2006,15267.026
4/1/06,Q2-2006,15302.705
7/1/06,Q3-2006,15326.368
10/1/06,Q4-2006,15456.928
1/1/07,Q1-2007,15493.328
4/1/07,Q2-2007,15582.085
7/1/07,Q3-2007,15666.738
10/1/07,Q4-2007,15761.967
1/1/08,Q1-2008,15671.383
4/1/08,Q2-2008,15752.308
7/1/08,Q3-2008,15667.032
10/1/08,Q4-2008,15328.027
1/1/09,Q1-2009,15155.94
4/1/09,Q2-2009,15134.117
7/1/09,Q3-2009,15189.222
10/1/09,Q4-2009,15356.058
1/1/10,Q1-2010,15415.145
4/1/10,Q2-2010,15557.277
7/1/10,Q3-2010,15671.967
10/1/10,Q4-2010,15750.625
1/1/11,Q1-2011,15712.754
4/1/11,Q2-2011,15825.096
7/1/11,Q3-2011,15820.7
10/1/11,Q4-2011,16004.107
1/1/12,Q1-2012,16129.418
4/1/12,Q2-2012,16198.807
7/1/12,Q3-2012,16220.667
10/1/12,Q4-2012,16239.138
1/1/13,Q1-2013,16382.964
4/1/13,Q2-2013,16403.18
7/1/13,Q3-2013,16531.685
10/1/13,Q4-2013,16663.649
1/1/14,Q1-2014,16621.696
4/1/14,Q2-2014,16830.111
7/1/14,Q3-2014,17033.572
10/1/14,Q4-2014,17113.945
1/1/15,Q1-2015,17254.744
4/1/15,Q2-2015,17397.029
7/1/15,Q3-2015,17438.802
10/1/15,Q4-2015,17456.225
1/1/16,Q1-2016,17523.374
4/1/16,Q2-2016,17622.486
7/1/16,Q3-2016,17706.705
10/1/16,Q4-2016,17784.185
1/1/17,Q1-2017,17863.023
4/1/17,Q2-2017,17995.15
7/1/17,Q3-2017,18120.843
10/1/17,Q4-2017,18223.758
1/1/18,Q1-2018,18323.963
4/1/18,Q2-2018,18511.576
7/1/18,Q3-2018,18671.65